100000 
-99.225992 0.964876 0.262704 
-99.223992 0.965400 0.260774 
-99.221992 0.965920 0.258842 
-99.219992 0.966435 0.256910 
-99.217992 0.966947 0.254977 
-99.215992 0.967455 0.253042 
-99.213992 0.967959 0.251107 
-99.211992 0.968460 0.249170 
-99.209992 0.968956 0.247233 
-99.207992 0.969449 0.245294 
-99.205992 0.969937 0.243355 
-99.203992 0.970422 0.241415 
-99.201992 0.970903 0.239473 
-99.199992 0.971380 0.237531 
-99.197992 0.971853 0.235588 
-99.195992 0.972322 0.233644 
-99.193992 0.972788 0.231698 
-99.191992 0.973249 0.229752 
-99.189992 0.973707 0.227805 
-99.187992 0.974160 0.225857 
-99.185992 0.974610 0.223909 
-99.183992 0.975056 0.221959 
-99.181992 0.975498 0.220008 
-99.179992 0.975936 0.218057 
-99.177992 0.976370 0.216105 
-99.175992 0.976800 0.214151 
-99.173992 0.977227 0.212197 
-99.171992 0.977649 0.210243 
-99.169992 0.978068 0.208287 
-99.167992 0.978482 0.206330 
-99.165992 0.978893 0.204373 
-99.163992 0.979300 0.202415 
-99.161992 0.979703 0.200456 
-99.159992 0.980102 0.198496 
-99.157992 0.980497 0.196535 
-99.155992 0.980888 0.194574 
-99.153992 0.981275 0.192612 
-99.151992 0.981658 0.190649 
-99.149991 0.982038 0.188685 
-99.147991 0.982413 0.186720 
-99.145991 0.982785 0.184755 
-99.143991 0.983152 0.182789 
-99.141991 0.983516 0.180823 
-99.139991 0.983875 0.178855 
-99.137991 0.984231 0.176887 
-99.135991 0.984583 0.174918 
-99.133991 0.984931 0.172949 
-99.131991 0.985275 0.170978 
-99.129991 0.985615 0.169008 
-99.127991 0.985951 0.167036 
-99.125991 0.986283 0.165064 
-99.123991 0.986611 0.163091 
-99.121991 0.986935 0.161117 
-99.119991 0.987256 0.159143 
-99.117991 0.987572 0.157168 
-99.115991 0.987884 0.155193 
-99.113991 0.988193 0.153217 
-99.111991 0.988497 0.151240 
-99.109991 0.988798 0.149263 
-99.107991 0.989094 0.147285 
-99.105991 0.989387 0.145306 
-99.103991 0.989675 0.143327 
-99.101991 0.989960 0.141347 
-99.099991 0.990241 0.139367 
-99.097991 0.990518 0.137386 
-99.095991 0.990790 0.135405 
-99.093991 0.991059 0.133423 
-99.091991 0.991324 0.131441 
-99.089991 0.991585 0.129458 
-99.087991 0.991842 0.127474 
-99.085991 0.992095 0.125490 
-99.083991 0.992344 0.123506 
-99.081991 0.992589 0.121521 
-99.079991 0.992830 0.119536 
-99.077991 0.993067 0.117550 
-99.075991 0.993300 0.115563 
-99.073991 0.993529 0.113576 
-99.071991 0.993754 0.111589 
-99.069991 0.993976 0.109601 
-99.067991 0.994193 0.107613 
-99.065991 0.994406 0.105625 
-99.063991 0.994615 0.103636 
-99.061991 0.994821 0.101646 
-99.059991 0.995022 0.099656 
-99.057991 0.995219 0.097666 
-99.055991 0.995413 0.095675 
-99.053991 0.995602 0.093684 
-99.051991 0.995787 0.091693 
-99.049990 0.995969 0.089701 
-99.047990 0.996146 0.087709 
-99.045990 0.996320 0.085717 
-99.043990 0.996489 0.083724 
-99.041990 0.996654 0.081731 
-99.039990 0.996816 0.079737 
-99.037990 0.996973 0.077743 
-99.035990 0.997127 0.075749 
-99.033990 0.997276 0.073755 
-99.031990 0.997422 0.071760 
-99.029990 0.997563 0.069765 
-99.027990 0.997701 0.067770 
-99.025990 0.997835 0.065774 
-99.023990 0.997964 0.063778 
-99.021990 0.998090 0.061782 
-99.019990 0.998211 0.059786 
-99.017990 0.998329 0.057789 
-99.015990 0.998442 0.055793 
-99.013990 0.998552 0.053796 
-99.011990 0.998658 0.051798 
-99.009990 0.998759 0.049801 
-99.007990 0.998857 0.047803 
-99.005990 0.998950 0.045805 
-99.003990 0.999040 0.043807 
-99.001990 0.999126 0.041809 
-98.999990 0.999207 0.039811 
-98.997990 0.999285 0.037812 
-98.995990 0.999358 0.035814 
-98.993990 0.999428 0.033815 
-98.991990 0.999494 0.031816 
-98.989990 0.999555 0.029817 
-98.987990 0.999613 0.027818 
-98.985990 0.999667 0.025818 
-98.983990 0.999716 0.023819 
-98.981990 0.999762 0.021819 
-98.979990 0.999804 0.019820 
-98.977990 0.999841 0.017820 
-98.975990 0.999875 0.015821 
-98.973990 0.999904 0.013821 
-98.971990 0.999930 0.011821 
-98.969990 0.999952 0.009821 
-98.967990 0.999969 0.007821 
-98.965990 0.999983 0.005821 
-98.963990 0.999993 0.003821 
-98.961990 0.999998 0.001821 
-98.959990 1.000000 -0.000179 
-98.957990 0.999998 -0.002179 
-98.955990 0.999991 -0.004179 
-98.953990 0.999981 -0.006179 
-98.951990 0.999967 -0.008179 
-98.949989 0.999948 -0.010179 
-98.947989 0.999926 -0.012179 
-98.945989 0.999899 -0.014179 
-98.943989 0.999869 -0.016178 
-98.941989 0.999835 -0.018178 
-98.939989 0.999796 -0.020178 
-98.937989 0.999754 -0.022177 
-98.935989 0.999708 -0.024177 
-98.933989 0.999657 -0.026176 
-98.931989 0.999603 -0.028176 
-98.929989 0.999545 -0.030175 
-98.927989 0.999482 -0.032174 
-98.925989 0.999416 -0.034173 
-98.923989 0.999346 -0.036171 
-98.921989 0.999271 -0.038170 
-98.919989 0.999193 -0.040169 
-98.917989 0.999111 -0.042167 
-98.915989 0.999024 -0.044165 
-98.913989 0.998934 -0.046163 
-98.911989 0.998840 -0.048161 
-98.909989 0.998741 -0.050158 
-98.907989 0.998639 -0.052156 
-98.905989 0.998533 -0.054153 
-98.903989 0.998422 -0.056150 
-98.901989 0.998308 -0.058147 
-98.899989 0.998190 -0.060143 
-98.897989 0.998067 -0.062140 
-98.895989 0.997941 -0.064136 
-98.893989 0.997811 -0.066131 
-98.891989 0.997677 -0.068127 
-98.889989 0.997538 -0.070122 
-98.887989 0.997396 -0.072117 
-98.885989 0.997250 -0.074112 
-98.883989 0.997100 -0.076106 
-98.881989 0.996946 -0.078100 
-98.879989 0.996787 -0.080094 
-98.877989 0.996625 -0.082087 
-98.875989 0.996459 -0.084080 
-98.873989 0.996289 -0.086073 
-98.871989 0.996115 -0.088066 
-98.869989 0.995937 -0.090058 
-98.867989 0.995754 -0.092049 
-98.865989 0.995568 -0.094041 
-98.863989 0.995378 -0.096032 
-98.861989 0.995184 -0.098022 
-98.859989 0.994986 -0.100012 
-98.857989 0.994784 -0.102002 
-98.855989 0.994578 -0.103992 
-98.853989 0.994368 -0.105981 
-98.851989 0.994154 -0.107969 
-98.849988 0.993936 -0.109957 
-98.847988 0.993714 -0.111945 
